country,time,pixel_count,viirs
Ghana,201509,1586156,371327.97
Ghana,201510,1586156,314177.9699
Ghana,201511,1586156,318958.1099
Ghana,201512,1586156,429935.5498
Ghana,201601,1586156,393359.0499
Ghana,201602,1586156,321238.8799
Ghana,201603,1586156,307291.5999
Ghana,201604,1586156,351919.7699
Ghana,201605,1586156,395854.6199
Ghana,201606,1586156,322684.9699
Ghana,201607,1586156,229509.3098
Ghana,201608,1586156,221795.7499
Ghana,201609,1586156,281591.4498
Ghana,201610,1586156,338736.5998
Ghana,201611,1586156,274659.5199
Ghana,201612,1586156,369891.5999
Ghana,201701,1586156,447750.9398
Ghana,201702,1586156,499071.76
Ghana,201703,1586156,594253.97
Ghana,201704,1586156,629595.06
Ghana,201705,1586156,568594.8303
Ghana,201706,1586156,589898.31
Ghana,201707,1586156,373927.0601
Ghana,201708,1586156,438933.27
Ghana,201709,1586156,521885.0201
Ghana,201710,1586156,764984.9184
Ghana,201711,1586156,616016.8099
Ghana,201712,1586156,633095.69
Ghana,201801,1586156,494782.2899
Ghana,201802,1586156,459221.22
Ghana,201803,1586156,613675.7802
Ghana,201804,1586156,656269.2301
Ghana,201805,1586156,755996.9294
Ghana,201807,1586156,515855.2501
Ghana,201808,1586156,575766.5799
Ghana,201809,1586156,548149.4
Ghana,201810,1586156,706142.7495
Ghana,201811,1586156,629914.8102
Ghana,201812,1586156,614926.4601
Ghana,201901,1586156,529640.6997
Ghana,201902,1586156,548892.37
Ghana,201903,1586156,671939.5
Ghana,201904,1586156,558972.52
Guinea,201204,2221536,184338.83
Guinea,201205,2221536,67008.21984
Guinea,201206,2221536,25765.46988
Guinea,201207,2221536,93304.88986
Guinea,201208,2221536,119618.9299
Guinea,201209,2221536,167230.9501
Guinea,201210,2221536,112199.5
Guinea,201211,2221536,30141.09982
Guinea,201212,2221536,142582.66
Guinea,201301,2221536,242284.7699
Guinea,201302,2221536,400103.7699
Guinea,201303,2221536,275146.9003
Guinea,201304,2221536,113497.2498
Guinea,201305,2221536,175682.01
Guinea,201306,2221536,192828.9802
Guinea,201307,2221536,63011.2799
Guinea,201308,2221536,168919.5001
Guinea,201309,2221536,155513.23
Guinea,201310,2221536,134130.93
Guinea,201311,2221536,108549.3998
Guinea,201312,2221536,160374.94
Guinea,201401,2221536,180025.4899
Guinea,201402,2221536,310090.6498
Guinea,201403,2221536,293649.0499
Guinea,201404,2221536,196498.7
Guinea,201405,2221536,86042.82985
Guinea,201406,2221536,80544.46987
Guinea,201407,2221536,109759.3599
Guinea,201408,2221536,154971.45
Guinea,201409,2221536,75849.22983
Guinea,201410,2221536,40878.9799
Guinea,201411,2221536,57936.64004
Guinea,201412,2221536,193730.14
Guinea,201501,2221536,221657.8697
Guinea,201502,2221536,383747.5601
Guinea,201503,2221536,279348.5601
Guinea,201504,2221536,110646.9798
Guinea,201505,2221536,73568.96991
Guinea,201506,2221536,133921.17
Guinea,201507,2221536,72830.41984
Guinea,201508,2221536,88035.24996
Guinea,201509,2221536,139121.67
Guinea,201510,2221536,113499.45
Guinea,201511,2221536,127804.1298
Guinea,201512,2221536,150233.81
Guinea,201601,2221536,171315.63
Guinea,201602,2221536,272823.5897
Guinea,201603,2221536,172528.23
Guinea,201604,2221536,207507.79
Guinea,201605,2221536,175326.65
Guinea,201606,2221536,109948.9899
Guinea,201607,2221536,109307.4099
Guinea,201608,2221536,64390.63986
Guinea,201609,2221536,51397.28988
Guinea,201610,2221536,88473.79984
Guinea,201611,2221536,70138.98992
Guinea,201612,2221536,163136.3299
Guinea,201701,2221536,298047.7998
Guinea,201702,2221536,456684.3101
Guinea,201703,2221536,477084.7298
Guinea,201704,2221536,403481.981
Guinea,201705,2221536,317718.2503
Guinea,201706,2221536,280100.5101
Guinea,201707,2221536,281499.7702
Guinea,201708,2221536,286239.1602
Guinea,201709,2221536,375191.5007
Guinea,201710,2221536,490737.1992
Guinea,201711,2221536,319560.64
Guinea,201712,2221536,352058.17
Guinea,201801,2221536,362854.4199
Guinea,201802,2221536,302362.0199
Guinea,201803,2221536,440482.7907
Guinea,201804,2221536,392753.9008
Guinea,201805,2221536,409140.9709
Guinea,201807,2221536,364089.2501
Guinea,201808,2221536,448185.6393
Guinea,201809,2221536,235409.7902
Guinea,201810,2221536,329063.5203
Guinea,201811,2221536,310241.4501
Guinea,201812,2221536,235090.2899
Guinea,201901,2221536,225465.4998
Guinea,201902,2221536,312098.76
Guinea,201903,2221536,361058.3201
Guinea,201904,2221536,288899.45
Hungary,201204,1076907,338948.5999
Hungary,201205,0,0
Hungary,201206,0,0
Hungary,201207,0,0
Hungary,201208,1076907,53672.53999
Hungary,201209,1076907,501576.53
Hungary,201210,1076907,489600.9799
Hungary,201211,1076907,383134.3499
Hungary,201212,1076907,700445.8301
Hungary,201301,1076907,702078.2196
Hungary,201302,1076907,602911.8499
Hungary,201303,1076907,594728.1599
Hungary,201304,1076907,468744.3698
Hungary,201305,0,0
Hungary,201306,0,0
Hungary,201307,0,0
Hungary,201308,0,0
Hungary,201309,1076907,517336.98
Hungary,201310,1076907,550090.6899
Hungary,201311,1076907,531844.6699
Hungary,201312,1076907,476790.7399
Hungary,201401,1076907,637354.4299
Hungary,201402,1076907,645175.5198
Hungary,201403,1076907,457350.32
Hungary,201404,1076907,546374.0099
Hungary,201405,0,0
Hungary,201406,0,0
Hungary,201407,0,0
Hungary,201408,1076907,156462.4199
Hungary,201409,1076907,510163.7902
Hungary,201410,1076907,534733.12
Hungary,201411,1076907,353609.9499
Hungary,201412,1076907,784962.0093
Hungary,201501,1076907,688324.0692
Hungary,201502,1076907,602565.4202
Hungary,201503,1076907,509356.8199
Hungary,201504,1076907,46396.87998
Hungary,201505,0,0
Hungary,201506,0,0
Hungary,201507,0,0
Hungary,201508,0,0
Hungary,201509,1076907,454714.0998
Hungary,201510,1076907,406926.34
Hungary,201511,1076907,540177.4499
Hungary,201512,1076907,343570.2
Hungary,201601,1076907,760709.3395
Hungary,201602,1076907,459670.0899
Hungary,201603,1076907,447487.0498
Hungary,201604,1076907,517338.4599
Hungary,201605,0,0
Hungary,201606,0,0
Hungary,201607,0,0
Hungary,201608,1076907,366522.54
Hungary,201609,1076907,451174.7399
Hungary,201610,1076907,504475.6
Hungary,201611,1076907,530120.21
Hungary,201612,1076907,545027.7899
Hungary,201701,1076907,842027.0597
Hungary,201702,1076907,633219.9696
Hungary,201703,1076907,644029.1401
Hungary,201704,1076907,577641.71
Hungary,201705,0,0
Hungary,201706,0,0
Hungary,201707,0,0
Hungary,201708,1076907,205264.4099
Hungary,201709,1076907,616705.7798
Hungary,201710,1076907,688615.5488
Hungary,201711,1076907,611487.5696
Hungary,201712,1076907,655632.0498
Hungary,201801,1076907,736030.4493
Hungary,201802,1076907,636502.7796
Hungary,201803,1076907,656144.0999
Hungary,201804,1076907,672686.9999
Hungary,201805,0,0
Hungary,201807,0,0
Hungary,201808,0,0
Hungary,201809,1076907,575725.06
Hungary,201810,1076907,622329.0701
Hungary,201811,1076907,691158.6
Hungary,201812,1076907,631085.7698
Hungary,201901,1076907,1033096.669
Hungary,201902,1076907,653605.07
Hungary,201903,1076907,628017.8802
Hungary,201904,1076907,652282.12
india,201204,46361728,10459974.99
india,201205,46361728,8573214.067
india,201206,46361728,4468383.269
india,201207,46361728,3430320.32
india,201208,46361728,4599821.579
india,201209,46361728,8293657.558
india,201210,46361728,10086308.79
india,201211,46361728,11462963.28
india,201212,46361728,8508473.188
india,201301,46361728,8471620.827
india,201302,46361728,10548269.1
india,201303,46361728,10871150.38
india,201304,46361728,11348943.57
india,201305,46361728,10228996.99
india,201306,46361728,6614668.547
india,201307,46361728,3856228.819
india,201308,46361728,5752089.049
india,201309,46361728,8064754.479
india,201310,46361728,11384397.17
india,201311,46361728,13519400.41
india,201312,46361728,10481920.13
india,201401,46361728,9787847.756
india,201402,46361728,11412472.09
india,201403,46361728,12352756.2
india,201404,46361728,12756881.06
india,201405,46361728,10387384.78
india,201406,46361728,8259344.737
india,201407,46361728,7954309.277
india,201408,46361728,8611912.778
india,201409,46361728,10915889.04
india,201410,46361728,12064402.17
india,201411,46361728,9186384.427
india,201412,46361728,11501782.9
india,201501,46361728,11229880.59
india,201502,46361728,13868562.59
india,201503,46361728,12901043.69
india,201504,46361728,12791684.86
india,201505,46361728,10734378.17
india,201506,46361728,8471000.827
india,201507,46361728,7879161.028
india,201508,46361728,8548229.977
india,201509,46361728,9901881.177
india,201510,46361728,11519970.52
india,201511,46361728,13824284.67
india,201512,46361728,12574760.73
india,201601,46361728,10049872.27
india,201602,46361728,10343046.93
india,201603,46361728,11600842.96
india,201604,46361728,11675133.77
india,201605,46361728,11746826.18
india,201606,46361728,9750176.467
india,201607,46361728,6681863.107
india,201608,46361728,8216596.508
india,201609,46361728,10222274.18
india,201610,46361728,13564059.12
india,201611,46361728,11699395.99
india,201612,46361728,10820791.07
india,201701,46361728,12800751.56
india,201702,46361728,15051068.21
india,201703,46361728,14562842.07
india,201704,46361728,15960883.67
india,201705,46361728,14548755.44
india,201706,46361728,12635276.79
india,201707,46361728,9618003.156
india,201708,46361728,12196417.01
india,201709,46361728,14295618.12
india,201710,46361728,17231319.4
india,201711,46361728,15415508.18
india,201712,46361728,13570583.92
india,201801,46361728,13389804.39
india,201802,46361728,15646333.5
india,201803,46361728,15543056.65
india,201804,46361728,17218825.02
india,201805,46361728,13899013.41
india,201807,46361728,8095477.124
india,201808,46361728,9878446.534
india,201809,46361728,13600265.99
india,201810,46361728,15061828.42
india,201811,46361728,16828178.42
india,201812,46361728,14224852.43
india,201901,46361728,13905590.36
india,201902,46361728,14940666.64
india,201903,46361728,16350002.46
india,201904,46361728,16362302.19
indonesia,201204,41742158,1580481.551
indonesia,201205,41742158,1194718.37
indonesia,201206,41742158,1344801.58
indonesia,201207,41742158,1352177.169
indonesia,201208,41742158,1493200.988
indonesia,201209,41742158,1587526.639
indonesia,201210,41742158,1091238.769
indonesia,201211,41742158,1056358.731
indonesia,201212,41742158,629963.0996
indonesia,201301,41742158,562308.8498
indonesia,201302,41742158,1224557.57
indonesia,201303,41742158,2249126.21
indonesia,201304,41742158,1362340.869
indonesia,201305,41742158,2365902.809
indonesia,201306,41742158,2098671.82
indonesia,201307,41742158,1539687.799
indonesia,201308,41742158,1830500.289
indonesia,201309,41742158,1396750.099
indonesia,201310,41742158,1666146.759
indonesia,201311,41742158,1403020.61
indonesia,201312,41742158,465783.0696
indonesia,201401,41742158,1192116.609
indonesia,201402,41742158,1727675.279
indonesia,201403,41742158,2041285.059
indonesia,201404,41742158,2202583.89
indonesia,201405,41742158,1725011.769
indonesia,201406,41742158,1830966.879
indonesia,201407,41742158,1649921.689
indonesia,201408,41742158,1953294.949
indonesia,201409,41742158,1880820.109
indonesia,201410,41742158,1663987.759
indonesia,201411,41742158,927748.7803
indonesia,201412,41742158,721830.8992
indonesia,201501,41742158,2105688.52
indonesia,201502,41742158,2265335.3
indonesia,201503,41742158,2651376.11
indonesia,201504,41742158,1750360.469
indonesia,201505,41742158,2086923.32
indonesia,201506,41742158,2517199.509
indonesia,201507,41742158,2310207.409
indonesia,201508,41742158,2803211.59
indonesia,201509,41742158,2559933.769
indonesia,201510,41742158,2441373.819
indonesia,201511,41742158,1721183.299
indonesia,201512,41742158,1591068.839
indonesia,201601,41742158,1492640.579
indonesia,201602,41742158,1075125.6
indonesia,201603,41742158,1657962.739
indonesia,201604,41742158,3250749.46
indonesia,201605,41742158,2263168.67
indonesia,201606,41742158,2107668.349
indonesia,201607,41742158,2180126.149
indonesia,201608,41742158,2265031.089
indonesia,201609,41742158,1680224.409
indonesia,201610,41742158,992235.9296
indonesia,201611,41742158,441397.5399
indonesia,201612,41742158,1179606.229
indonesia,201701,41742158,837237.3499
indonesia,201702,41742158,1807125.9
indonesia,201703,41742158,3384274.156
indonesia,201704,41742158,4079938.847
indonesia,201705,41742158,4066257.45
indonesia,201706,41742158,3042840.499
indonesia,201707,41742158,2567946.23
indonesia,201708,41742158,2803862.06
indonesia,201709,41742158,3390038.2
indonesia,201710,41742158,3358842.06
indonesia,201711,41742158,2213832.649
indonesia,201712,41742158,2945630.66
indonesia,201801,41742158,581971.5599
indonesia,201802,41742158,2542085.35
indonesia,201803,41742158,3706157.78
indonesia,201804,41742158,4386098.146
indonesia,201805,41742158,3819745.769
indonesia,201807,41742158,3919473.871
indonesia,201808,41742158,3941397.64
indonesia,201809,41742158,3143860.44
indonesia,201810,41742158,2975660.54
indonesia,201811,41742158,2221357.509
indonesia,201812,41742158,2225410.31
indonesia,201901,41742158,2383866.718
indonesia,201902,41742158,2917835.62
indonesia,201903,41742158,3701713.989
indonesia,201904,41742158,3976143.519
iran,201204,16198443,6721899.253
iran,201205,16198443,5593405.192
iran,201206,16198443,3661788.819
iran,201207,16198443,5829208.009
iran,201208,16198443,6121970.459
iran,201209,16198443,7069552.81
iran,201210,16198443,7408882.828
iran,201211,16198443,11889126.33
iran,201212,16198443,4748124.917
iran,201301,16198443,6589072.502
iran,201302,16198443,5804622.72
iran,201303,16198443,6554998.168
iran,201304,16198443,6528806.31
iran,201305,16198443,6462470.48
iran,201306,16198443,4963202.611
iran,201307,16198443,5279369.652
iran,201308,16198443,6057867.22
iran,201309,16198443,6684601.991
iran,201310,16198443,7815510.517
iran,201311,16198443,7423293.969
iran,201312,16198443,6832419.267
iran,201401,16198443,6631408.901
iran,201402,16198443,7943700.335
iran,201403,16198443,6755477.798
iran,201404,16198443,6739573.384
iran,201405,16198443,7402006.465
iran,201406,16198443,4125303.979
iran,201407,16198443,7050782.44
iran,201408,16198443,7562368.732
iran,201409,16198443,7662015.162
iran,201410,16198443,7280594.36
iran,201411,16198443,5732782.99
iran,201412,16198443,8263992.736
iran,201501,16198443,7128521.676
iran,201502,16198443,8580214.853
iran,201503,16198443,7703622.309
iran,201504,16198443,7152645.984
iran,201505,16198443,6424957.011
iran,201506,16198443,4241903.481
iran,201507,16198443,6493773.658
iran,201508,16198443,6717448.688
iran,201509,16198443,6979582.867
iran,201510,16198443,7443092.227
iran,201511,16198443,7482688.988
iran,201512,16198443,7734528.757
iran,201601,16198443,6311904.171
iran,201602,16198443,7078157.164
iran,201603,16198443,7684308.983
iran,201604,16198443,7059912.112
iran,201605,16198443,8166077.991
iran,201606,16198443,6485959.476
iran,201607,16198443,8073550.12
iran,201608,16198443,8659075.883
iran,201609,16198443,8999744.188
iran,201610,16198443,9864993.254
iran,201611,16198443,8530532.646
iran,201612,16198443,8394174.906
iran,201701,16198443,10000304.22
iran,201702,16198443,10739089.14
iran,201703,16198443,9828662.637
iran,201704,16198443,10141145.67
iran,201705,16198443,10298849.09
iran,201706,16198443,7521165.135
iran,201707,16198443,10824920.88
iran,201708,16198443,11510751.03
iran,201709,16198443,11404423.89
iran,201710,16198443,12517994.87
iran,201711,16198443,11495045.78
iran,201712,16198443,10632846.36
iran,201801,16198443,9808403.603
iran,201802,16198443,10031549.2
iran,201803,16198443,10840263.02
iran,201804,16198443,10218598.02
iran,201805,16198443,10811221.56
iran,201807,16198443,9778884.758
iran,201808,16198443,10688783.65
iran,201809,16198443,10461359.84
iran,201810,16198443,10364063.07
iran,201811,16198443,8575087.462
iran,201812,16198443,8440747.938
iran,201901,16198443,8434714.58
iran,201902,16198443,8934048.399
iran,201903,16198443,10037611.11
iran,201904,16198443,9976660.62
italy,201204,7096320,5641252.272
italy,201205,7096320,487091.5298
italy,201206,0,0
italy,201207,7096320,457674.3697
italy,201208,7096320,5511423.61
italy,201209,7096320,5299302.69
italy,201210,7096320,5358904.439
italy,201211,7096320,5095129.55
italy,201212,7096320,6179032.35
italy,201301,7096320,5226454.77
italy,201302,7096320,6315977.76
italy,201303,7096320,5140381.91
italy,201304,7096320,5684485.26
italy,201305,7096320,575148.1399
italy,201306,0,0
italy,201307,7096320,498238.1799
italy,201308,7096320,4973198.399
italy,201309,7096320,5593263.5
italy,201310,7096320,5080194.01
italy,201311,7096320,5771593.789
italy,201312,7096320,5735423.049
italy,201401,7096320,5744441.409
italy,201402,7096320,5397762.23
italy,201403,7096320,5429603.24
italy,201404,7096320,5882553.66
italy,201405,7096320,501814.6499
italy,201406,0,0
italy,201407,7096320,383472.9898
italy,201408,7096320,5852057.62
italy,201409,7096320,5506639.95
italy,201410,7096320,5642655.43
italy,201411,7096320,5147007.64
italy,201412,7096320,6451874.779
italy,201501,7096320,5945541.279
italy,201502,7096320,5831012.589
italy,201503,7096320,5636922.26
italy,201504,7096320,5612776.61
italy,201505,7096320,216042.8699
italy,201506,0,0
italy,201507,7096320,216845.89
italy,201508,7096320,4662882.41
italy,201509,7096320,5424213.67
italy,201510,7096320,5103709.95
italy,201511,7096320,5555360.09
italy,201512,7096320,5652315.649
italy,201601,7096320,5749424.89
italy,201602,7096320,5187610.94
italy,201603,7096320,5493052.57
italy,201604,7096320,5475544.799
italy,201605,7096320,642741.6399
italy,201606,0,0
italy,201607,7096320,426808.3998
italy,201608,7096320,5789518.129
italy,201609,7096320,5379988.38
italy,201610,7096320,5446340.87
italy,201611,7096320,5493947.349
italy,201612,7096320,6001666.89
italy,201701,7096320,6176102.66
italy,201702,7096320,6055950.379
italy,201703,7096320,6281960.659
italy,201704,7096320,6024313.209
italy,201705,7096320,1398548.94
italy,201706,0,0
italy,201707,7096320,602846.3399
italy,201708,7096320,6042550.559
italy,201709,7096320,6041218.389
italy,201710,7096320,6307533.879
italy,201711,7096320,5994923.909
italy,201712,7096320,6625944.739
italy,201801,7096320,6287139.138
italy,201802,7096320,5945812.55
italy,201803,7096320,6028056.079
italy,201804,7096320,5986126.199
italy,201805,7096320,445496.4198
italy,201807,7096320,16550.43999
italy,201808,7096320,3202848.519
italy,201809,7096320,5751333.01
italy,201810,7096320,5657805.579
italy,201811,7096320,5669262.319
italy,201812,7096320,5970132.639
italy,201901,7096320,6359806.289
italy,201902,7096320,6409391.129
italy,201903,7096320,6392625.439
italy,201904,7096320,5957139.789
japan,201204,13501278,2954975.66
japan,201205,13501278,2711653.23
japan,201206,13501278,270346.0999
japan,201207,13501278,1928010.24
japan,201208,13501278,2702234.85
japan,201209,13501278,2749758.66
japan,201210,13501278,3327926.24
japan,201211,13501278,3042475.47
japan,201212,13501278,3755492.41
japan,201301,13501278,4384109.44
japan,201302,13501278,4069548.92
japan,201303,13501278,3434911.51
japan,201304,13501278,3033457.76
japan,201305,13501278,2769834.69
japan,201306,13501278,441778.21
japan,201307,13501278,2060086.82
japan,201308,13501278,2777929.49
japan,201309,13501278,3019154.92
japan,201310,13501278,3314212.38
japan,201311,13501278,3501138.94
japan,201312,13501278,3894758.38
japan,201401,13501278,4227116.2
japan,201402,13501278,3963310.52
japan,201403,13501278,3523446.63
japan,201404,13501278,3041881.449
japan,201405,13501278,2803426.91
japan,201406,13501278,223296.1
japan,201407,13501278,2599955.27
japan,201408,13501278,3117787.66
japan,201409,13501278,2952016.489
japan,201410,13501278,2954687.07
japan,201411,13501278,2803705.79
japan,201412,13501278,4395715.499
japan,201501,13501278,4042724.36
japan,201502,13501278,4003039.689
japan,201503,13501278,3180198.16
japan,201504,13501278,2896237.249
japan,201505,13501278,2484662.47
japan,201506,13501278,103604.98
japan,201507,13501278,2782035.98
japan,201508,13501278,2652193.43
japan,201509,13501278,2973068.319
japan,201510,13501278,3093001.66
japan,201511,13501278,3009562.459
japan,201512,13501278,3556739.92
japan,201601,13501278,3996621.61
japan,201602,13501278,3800819.669
japan,201603,13501278,3274957.629
japan,201604,13501278,2758247.14
japan,201605,13501278,2603835.26
japan,201606,13501278,455503.0999
japan,201607,13501278,2408588.71
japan,201608,13501278,2722782.87
japan,201609,13501278,2723994.62
japan,201610,13501278,3065451.43
japan,201611,13501278,3043826.759
japan,201612,13501278,3791270.76
japan,201701,13501278,4420509.79
japan,201702,13501278,4366128.53
japan,201703,13501278,3703791.64
japan,201704,13501278,3332265.26
japan,201705,13501278,3552621.019
japan,201706,13501278,294357.5099
japan,201707,13501278,2699750.86
japan,201708,13501278,3382464.23
japan,201709,13501278,3300500.37
japan,201710,13501278,3726088.889
japan,201711,13501278,3946894.31
japan,201712,13501278,4454102.79
japan,201801,13501278,4808604.56
japan,201802,13501278,4933163.27
japan,201803,13501278,3906467.04
japan,201804,13501278,3421536
japan,201805,13501278,3142614.69
japan,201807,13501278,2542843.09
japan,201808,13501278,3439275.74
japan,201809,13501278,3050488.21
japan,201810,13501278,3437137.39
japan,201811,13501278,3445419.01
japan,201812,13501278,4199669.76
japan,201901,13501278,4471402.54
japan,201902,13501278,4294456.22
japan,201903,13501278,3843030.14
japan,201904,13501278,3384480.82
Kenya,201204,4672928,295734.1201
Kenya,201205,4672928,93181.69964
Kenya,201206,4672928,54226.25991
Kenya,201207,4672928,159379.5794
Kenya,201208,4672928,152243.2094
Kenya,201209,4672928,308889.7598
Kenya,201210,4672928,302184.1998
Kenya,201211,4672928,152898.8795
Kenya,201212,4672928,130891.0796
Kenya,201301,4672928,91070.20986
Kenya,201302,4672928,511934.9207
Kenya,201303,4672928,772714.6307
Kenya,201304,4672928,324283.0299
Kenya,201305,4672928,226098.2495
Kenya,201306,4672928,180966.7294
Kenya,201307,4672928,88329.76983
Kenya,201308,4672928,430242.8499
Kenya,201309,4672928,149075.3393
Kenya,201310,4672928,310445.2297
Kenya,201311,4672928,190171.4196
Kenya,201312,4672928,114329.5998
Kenya,201401,4672928,143474.3497
Kenya,201402,4672928,251914.7395
Kenya,201403,4672928,777185.7909
Kenya,201404,4672928,691620.9498
Kenya,201405,4672928,125111.5197
Kenya,201406,4672928,89151.42995
Kenya,201407,4672928,125458.0096
Kenya,201408,4672928,350465.7697
Kenya,201409,4672928,230290.6894
Kenya,201410,4672928,136775.8296
Kenya,201411,4672928,84412.45993
Kenya,201412,4672928,100016.9799
Kenya,201501,4672928,342808.3197
Kenya,201502,4672928,853340.7812
Kenya,201503,4672928,612504.5703
Kenya,201504,4672928,127540.6397
Kenya,201505,4672928,127291.6897
Kenya,201506,4672928,198757.1195
Kenya,201507,4672928,157549.1496
Kenya,201508,4672928,352882.5397
Kenya,201509,4672928,605698.6803
Kenya,201510,4672928,622479.4002
Kenya,201511,4672928,254117.0096
Kenya,201512,4672928,172703.2996
Kenya,201601,4672928,103667.8899
Kenya,201602,4672928,157995.8797
Kenya,201603,4672928,285591.9896
Kenya,201604,4672928,650146.9203
Kenya,201605,4672928,354973.3998
Kenya,201606,4672928,169584.7595
Kenya,201607,4672928,140456.0199
Kenya,201608,4672928,146609.9397
Kenya,201609,4672928,290914.2195
Kenya,201610,4672928,259245.4495
Kenya,201611,4672928,159872.2898
Kenya,201612,4672928,152578.6598
Kenya,201701,4672928,365407.1398
Kenya,201702,4672928,606074.0405
Kenya,201703,4672928,1247377.768
Kenya,201704,4672928,1488120.904
Kenya,201705,4672928,781413.7696
Kenya,201706,4672928,506306.4801
Kenya,201707,4672928,503877.8302
Kenya,201708,4672928,425661.2297
Kenya,201709,4672928,901427.2713
Kenya,201710,4672928,1019106.512
Kenya,201711,4672928,762991.6897
Kenya,201712,4672928,684944.7807
Kenya,201801,4672928,571467.7904
Kenya,201802,4672928,483235.1099
Kenya,201803,4672928,1145091.26
Kenya,201804,4672928,648700.989
Kenya,201805,4672928,832171.4509
Kenya,201807,4672928,729616.2401
Kenya,201808,4672928,770007.0599
Kenya,201809,4672928,724751.8501
Kenya,201810,4672928,902033.0411
Kenya,201811,4672928,912794.8009
Kenya,201812,4672928,665345.5506
Kenya,201901,4672928,279103.8195
Kenya,201902,4672928,630097.1002
Kenya,201903,4672928,707574.0308
Kenya,201904,4672928,795520.3998
korea,201204,1995664,72067.6899
korea,201205,1995664,13765.3
korea,201206,0,0
korea,201207,1995664,10323.87
korea,201208,1995664,136003.93
korea,201209,1995664,71261.1699
korea,201210,1995664,152361.7102
korea,201211,1995664,38961.46989
korea,201212,1995664,46922.60988
korea,201301,1995664,156066.1801
korea,201302,1995664,84912.9899
korea,201303,1995664,112620.84
korea,201304,1995664,76449.50992
korea,201305,1995664,33095.22997
korea,201306,0,0
korea,201307,0,0
korea,201308,1995664,112271.56
korea,201309,1995664,78430.0799
korea,201310,1995664,171609.1501
korea,201311,1995664,110452.89
korea,201312,1995664,210721.86
korea,201401,1995664,156235.6002
korea,201402,1995664,106431.57
korea,201403,1995664,35828.53984
korea,201404,1995664,40241.02991
korea,201405,1995664,80055.91996
korea,201406,0,0
korea,201407,1995664,11266.01
korea,201408,1995664,197869.71
korea,201409,1995664,59694.71986
korea,201410,1995664,81733.63988
korea,201411,1995664,13236.87999
korea,201412,1995664,213242.4601
korea,201501,1995664,129432.8701
korea,201502,1995664,202592.9098
korea,201503,1995664,62273.43982
korea,201504,1995664,34193.78992
korea,201505,0,0
korea,201506,0,0
korea,201507,0,0
korea,201508,1995664,59315.90988
korea,201509,1995664,101705.8898
korea,201510,1995664,41813.93986
korea,201511,1995664,123182.5
korea,201512,1995664,194346.9899
korea,201601,1995664,117134.87
korea,201602,1995664,44275.27983
korea,201603,1995664,51999.43985
korea,201604,1995664,20588.85998
korea,201605,1995664,32120.15
korea,201606,0,0
korea,201607,1995664,10623.29999
korea,201608,1995664,54832.40992
korea,201609,1995664,40463.54985
korea,201610,1995664,140912.8101
korea,201611,1995664,37257.12989
korea,201612,1995664,139860.6701
korea,201701,1995664,220439.3498
korea,201702,1995664,176128.4901
korea,201703,1995664,175143.94
korea,201704,1995664,147232.2302
korea,201705,1995664,109034.64
korea,201706,0,0
korea,201707,1995664,570.4699995
korea,201708,1995664,259530.1708
korea,201709,1995664,300673.85
korea,201710,1995664,301088.4206
korea,201711,1995664,203638.7597
korea,201712,1995664,173883.6302
korea,201801,1995664,230821.5598
korea,201802,1995664,200279.9996
korea,201803,1995664,175308.1299
korea,201804,1995664,114081.51
korea,201805,1995664,25636.59999
korea,201807,0,0
korea,201808,1995664,208316.3902
korea,201809,1995664,169987.1401
korea,201810,1995664,279845.011
korea,201811,1995664,211512.2298
korea,201812,1995664,158889.2903
korea,201901,1995664,182275.8099
korea,201902,1995664,183263.2399
korea,201903,1995664,197866.0997
korea,201904,1995664,134078.1801
Lao PDR,201204,3686856,200460.36
Lao PDR,201205,3686856,131820.2601
Lao PDR,201206,3686856,25510.99992
Lao PDR,201207,3686856,44156.59994
Lao PDR,201208,3686856,183362.74
Lao PDR,201209,3686856,132131.84
Lao PDR,201210,3686856,123306.9699
Lao PDR,201211,3686856,42559.12991
Lao PDR,201212,3686856,36251.53002
Lao PDR,201301,3686856,44560.93997
Lao PDR,201302,3686856,68861.54989
Lao PDR,201303,3686856,150624.4798
Lao PDR,201304,3686856,266635.18
Lao PDR,201305,3686856,134073.0499
Lao PDR,201306,3686856,167287.31
Lao PDR,201307,3686856,67286.27988
Lao PDR,201308,3686856,80294.15991
Lao PDR,201309,3686856,103770.2599
Lao PDR,201310,3686856,191168.8701
Lao PDR,201311,3686856,90682.98979
Lao PDR,201312,3686856,44796.87999
Lao PDR,201401,3686856,54979.21996
Lao PDR,201402,3686856,92608.21986
Lao PDR,201403,3686856,171781.7497
Lao PDR,201404,3686856,246446.93
Lao PDR,201405,3686856,120202.6199
Lao PDR,201406,3686856,84882.43987
Lao PDR,201407,3686856,135250.8499
Lao PDR,201408,3686856,191326.35
Lao PDR,201409,3686856,209853.29
Lao PDR,201410,3686856,99571.20983
Lao PDR,201411,3686856,39885.31
Lao PDR,201412,3686856,60060.45989
Lao PDR,201501,3686856,86727.12977
Lao PDR,201502,3686856,170668.6199
Lao PDR,201503,3686856,234590.94
Lao PDR,201504,3686856,346794.21
Lao PDR,201505,3686856,125199.3099
Lao PDR,201506,3686856,122935.9699
Lao PDR,201507,3686856,61093.12995
Lao PDR,201508,3686856,183119.39
Lao PDR,201509,3686856,117034.5099
