F152006,t,Uttar Pradesh,3378724.1124567986
F152006,t,Uttaranchal,733538.2860474586
F152006,t,West Bengal,2512189.3456116915
F152007,x,Andhra Pradesh,629015.7562693357
F152007,x,Arunachal Pradesh,11942.667019963264
F152007,x,Assam,112961.32163062692
F152007,x,Bihar,81700.18001279607
F152007,x,Chhattisgarh,161665.2026166655
F152007,x,Delhi,99663.32258796692
F152007,x,Goa,29370.3100855425
F152007,x,Gujarat,453701.0561339427
F152007,x,Haryana,335069.2633001283
F152007,x,Himachal Pradesh,64399.996923234314
F152007,x,Jammu and Kashmir,61584.27036039904
F152007,x,Jharkhand,111709.88083067164
F152007,x,Karnataka,379065.8528303169
F152007,x,Kerala,150532.82785681635
F152007,x,Madhya Pradesh,291893.6687426772
F152007,x,Maharashtra,601209.366452992
F152007,x,Manipur,10251.917197033763
F152007,x,Meghalaya,17363.626493092626
F152007,x,Mizoram,33378.745696648955
F152007,x,Nagaland,6836.934310626239
F152007,x,Orissa,170308.94663082808
F152007,x,Punjab,550388.6500393674
F152007,x,Rajasthan,445028.3695844542
F152007,x,Sikkim,2757.015260118991
F152007,x,Tamil Nadu,589000.6159529537
F152007,x,Tripura,17742.233869716525
F152007,x,Uttar Pradesh,501325.0611045882
F152007,x,Uttaranchal,94748.38711311668
F152007,x,West Bengal,276411.696019575
F152007,t,Andhra Pradesh,5326992.577043295
F152007,t,Arunachal Pradesh,241386.88813126087
F152007,t,Assam,1182703.4054270983
F152007,t,Bihar,730306.0787354708
F152007,t,Chhattisgarh,1305831.0452264547
F152007,t,Delhi,211881.1444091797
F152007,t,Goa,187962.83722877502
F152007,t,Gujarat,3493477.59712255
F152007,t,Haryana,2219196.84137702
F152007,t,Himachal Pradesh,620471.2231743336
F152007,t,Jammu and Kashmir,523315.7279012203
F152007,t,Jharkhand,793353.4942308664
F152007,t,Karnataka,2475243.371031046
F152007,t,Kerala,1433986.8382943869
F152007,t,Madhya Pradesh,1884991.130433917
F152007,t,Maharashtra,3943799.1080213785
F152007,t,Manipur,122741.80913841724
F152007,t,Meghalaya,224967.41133534908
F152007,t,Mizoram,215688.69293546677
F152007,t,Nagaland,87546.80708277225
F152007,t,Orissa,1567811.2777184248
F152007,t,Punjab,3897107.8549120426
F152007,t,Rajasthan,2967296.3761202097
F152007,t,Sikkim,39278.89722323418
F152007,t,Tamil Nadu,4456677.872081757
F152007,t,Tripura,202499.7511498928
F152007,t,Uttar Pradesh,3190589.9634552
F152007,t,Uttaranchal,703168.455858469
F152007,t,West Bengal,2180001.988718629
F162004,x,Andhra Pradesh,737290.5385226458
F162004,x,Arunachal Pradesh,15938.478881977499
F162004,x,Assam,134865.6648445949
F162004,x,Bihar,87582.67363139242
F162004,x,Chhattisgarh,220289.2899036482
F162004,x,Delhi,107836.62062835693
F162004,x,Goa,35075.99799055606
F162004,x,Gujarat,557341.8180056736
F162004,x,Haryana,465051.3784299046
F162004,x,Himachal Pradesh,69321.92067180574
F162004,x,Jammu and Kashmir,63669.00398162007
F162004,x,Jharkhand,155448.70682314038
F162004,x,Karnataka,386290.0407482758
F162004,x,Kerala,227291.4413542822
F162004,x,Madhya Pradesh,396912.70290710777
F162004,x,Maharashtra,812574.3335104957
F162004,x,Manipur,15211.091059438884
F162004,x,Meghalaya,20374.319655761123
F162004,x,Mizoram,15742.997436709702
F162004,x,Nagaland,10091.559745118022
F162004,x,Orissa,279364.4032504335
F162004,x,Punjab,701517.8626861423
F162004,x,Rajasthan,502740.8372223675
F162004,x,Sikkim,2548.6355287879705
F162004,x,Tamil Nadu,698165.2433475852
F162004,x,Tripura,24570.748665757477
F162004,x,Uttar Pradesh,524477.3519105017
F162004,x,Uttaranchal,116652.45878174901
F162004,x,West Bengal,336508.0490066409
F162004,t,Andhra Pradesh,5020053.640607119
F162004,t,Arunachal Pradesh,189925.91040861607
F162004,t,Assam,1069484.4545753002
F162004,t,Bihar,680239.1799051762
F162004,t,Chhattisgarh,1442374.843446374
F162004,t,Delhi,215275.62060165405
F162004,t,Goa,196469.0698260069
F162004,t,Gujarat,3843380.6044323444
F162004,t,Haryana,2824836.937058091
F162004,t,Himachal Pradesh,630598.5606795549
F162004,t,Jammu and Kashmir,453819.30051362514
F162004,t,Jharkhand,921566.4791970253
F162004,t,Karnataka,2180529.610863924
F162004,t,Kerala,1714887.4343003035
F162004,t,Madhya Pradesh,2171368.427130699
F162004,t,Maharashtra,4504255.764203429
F162004,t,Manipur,130016.744104743
F162004,t,Meghalaya,172559.60569930077
F162004,t,Mizoram,97196.73395943642
F162004,t,Nagaland,84952.94587814808
F162004,t,Orissa,1964664.5786645412
F162004,t,Punjab,4526088.981068373
F162004,t,Rajasthan,2997326.7956454754
F162004,t,Sikkim,31265.00482070446
F162004,t,Tamil Nadu,4476150.1638890505
F162004,t,Tripura,220287.23612844944
F162004,t,Uttar Pradesh,3056492.9426344633
F162004,t,Uttaranchal,776187.4095095396
F162004,t,West Bengal,2412631.931877613
F162005,x,Andhra Pradesh,605846.2561175041
F162005,x,Arunachal Pradesh,10643.667716611177
F162005,x,Assam,113244.67871036753
F162005,x,Bihar,79171.59539233893
F162005,x,Chhattisgarh,188068.83215785772
F162005,x,Delhi,104327.4951839447
F162005,x,Goa,31597.022573228925
F162005,x,Gujarat,455878.86762181297
F162005,x,Haryana,379529.43207157403
F162005,x,Himachal Pradesh,50194.180049329996
F162005,x,Jammu and Kashmir,55059.70695975423
F162005,x,Jharkhand,115615.80632021278
F162005,x,Karnataka,340550.2590179853
F162005,x,Kerala,175524.28641313314
F162005,x,Madhya Pradesh,303407.16348746046
F162005,x,Maharashtra,595177.8361173049
F162005,x,Manipur,13377.639182820916
F162005,x,Meghalaya,20805.97995947674
F162005,x,Mizoram,13822.856929652393
F162005,x,Nagaland,7683.548308406025
F162005,x,Orissa,218581.82504753396
F162005,x,Punjab,526058.4970526174
F162005,x,Rajasthan,405280.43080114946
F162005,x,Sikkim,2487.8702347017825
F162005,x,Tamil Nadu,576727.7446787097
F162005,x,Tripura,20145.12103328854
F162005,x,Uttar Pradesh,469661.0746299438
F162005,x,Uttaranchal,82317.78900688887
F162005,x,West Bengal,283902.4292532243
F162005,t,Andhra Pradesh,4725621.128841996
F162005,t,Arunachal Pradesh,158002.26763629913
F162005,t,Assam,969155.398498416
F162005,t,Bihar,662321.2886534929
F162005,t,Chhattisgarh,1426340.2630969286
F162005,t,Delhi,213948.06297302246
F162005,t,Goa,200501.70585000515
F162005,t,Gujarat,3517429.027272105
F162005,t,Haryana,2469385.0660563707
F162005,t,Himachal Pradesh,490740.93817675114
F162005,t,Jammu and Kashmir,410812.2773191929
F162005,t,Jharkhand,815701.5904926062
F162005,t,Karnataka,2217953.6542135477
F162005,t,Kerala,1549089.6144131422
F162005,t,Madhya Pradesh,1959798.1913101673
F162005,t,Maharashtra,3762805.1162655354
F162005,t,Manipur,124045.16875457764
F162005,t,Meghalaya,172282.54067361355
F162005,t,Mizoram,94747.28870344162
F162005,t,Nagaland,75496.54470896721
F162005,t,Orissa,1818844.5304203033
F162005,t,Punjab,3740998.0290498734
F162005,t,Rajasthan,2631602.8305419683
F162005,t,Sikkim,34915.16442716122
F162005,t,Tamil Nadu,4220297.928825378
F162005,t,Tripura,199419.25183069706
F162005,t,Uttar Pradesh,2833195.5221140385
F162005,t,Uttaranchal,612256.0784908533
F162005,t,West Bengal,2175863.4257980585
F162006,x,Andhra Pradesh,711576.5557633042
F162006,x,Arunachal Pradesh,9753.463229440153
F162006,x,Assam,123191.9709359482
F162006,x,Bihar,80734.51999960095
F162006,x,Chhattisgarh,160115.55937100202
F162006,x,Delhi,109990.98065471649
F162006,x,Goa,31638.73667907715
F162006,x,Gujarat,466264.06297819316
F162006,x,Haryana,401664.9234813377
F162006,x,Himachal Pradesh,63546.56056749076
F162006,x,Jammu and Kashmir,63586.35769263655
F162006,x,Jharkhand,131165.74058128148
F162006,x,Karnataka,406596.74221782386
F162006,x,Kerala,199209.29864331335
F162006,x,Madhya Pradesh,296717.5720472038
F162006,x,Maharashtra,596600.3105296791
F162006,x,Manipur,19706.3630637601
F162006,x,Meghalaya,26713.571470938623
F162006,x,Mizoram,27980.25732281059
F162006,x,Nagaland,9770.287780083716
F162006,x,Orissa,213137.6286580637
F162006,x,Punjab,621059.1168817803
F162006,x,Rajasthan,475057.2138891667
F162006,x,Sikkim,2390.6710289791226
F162006,x,Tamil Nadu,687898.3569530621
F162006,x,Tripura,32499.77325756848
F162006,x,Uttar Pradesh,534763.0096514076
F162006,x,Uttaranchal,102296.7706020996
F162006,x,West Bengal,294579.286610201
F162006,t,Andhra Pradesh,5083488.0236063
F162006,t,Arunachal Pradesh,121050.31058454514
F162006,t,Assam,911513.3230142593
F162006,t,Bihar,613593.3868585825
F162006,t,Chhattisgarh,1097848.6927198172
F162006,t,Delhi,214687.8204689026
F162006,t,Goa,181065.81861686707
F162006,t,Gujarat,3149519.2461719513
F162006,t,Haryana,2233116.7250323296
F162006,t,Himachal Pradesh,483092.9574716091
F162006,t,Jammu and Kashmir,380302.5798805952
F162006,t,Jharkhand,857794.0104849339
F162006,t,Karnataka,2358529.3670983315
F162006,t,Kerala,1518199.1409744024
F162006,t,Madhya Pradesh,1756872.6418412924
F162006,t,Maharashtra,3490199.132484913
F162006,t,Manipur,151639.89675939083
F162006,t,Meghalaya,221957.55677628517
F162006,t,Mizoram,168210.34505224228
F162006,t,Nagaland,76950.48823690414
F162006,t,Orissa,1690454.3337756395
F162006,t,Punjab,3758412.536798358
F162006,t,Rajasthan,2739048.3328130245
F162006,t,Sikkim,29581.419478416443
F162006,t,Tamil Nadu,4479858.934303284
F162006,t,Tripura,255896.59174263477
F162006,t,Uttar Pradesh,2873696.6501396894
F162006,t,Uttaranchal,614575.717496872
F162006,t,West Bengal,2093690.841789484
F162007,x,Andhra Pradesh,897694.4369406477
F162007,x,Arunachal Pradesh,13962.359980192035
F162007,x,Assam,146687.33426245674
F162007,x,Bihar,106106.3442440927
F162007,x,Chhattisgarh,232796.09691338986
F162007,x,Delhi,112776.30111217499
F162007,x,Goa,39778.62577150762
F162007,x,Gujarat,584396.1146688387
F162007,x,Haryana,524387.1439303607
F162007,x,Himachal Pradesh,94882.8919577375
F162007,x,Jammu and Kashmir,84658.33588561788
F162007,x,Jharkhand,146494.1535896808
F162007,x,Karnataka,506172.6808739379
F162007,x,Kerala,244002.87944651395
F162007,x,Madhya Pradesh,403316.73874624074
F162007,x,Maharashtra,773386.9293126985
F162007,x,Manipur,18716.343739926815
F162007,x,Meghalaya,29851.998824372888
F162007,x,Mizoram,40385.35141753405
F162007,x,Nagaland,11483.241885259748
F162007,x,Orissa,254836.2905825153
F162007,x,Punjab,788193.3970873579
F162007,x,Rajasthan,611690.2368315905
F162007,x,Sikkim,3709.4153197705746
F162007,x,Tamil Nadu,853094.506025821
F162007,x,Tripura,25826.34652032703
F162007,x,Uttar Pradesh,687542.3309095576
F162007,x,Uttaranchal,133976.91467526183
F162007,x,West Bengal,362645.7381816134
F162007,t,Andhra Pradesh,5464068.884040952
F162007,t,Arunachal Pradesh,151659.01202225685
F162007,t,Assam,1039493.7807663679
F162007,t,Bihar,696715.1448622942
F162007,t,Chhattisgarh,1365634.0751142502
F162007,t,Delhi,215361.61810302734
F162007,t,Goa,190339.94919490814
F162007,t,Gujarat,3412817.204435706
F162007,t,Haryana,2707271.657401204
F162007,t,Himachal Pradesh,707067.0151263475
F162007,t,Jammu and Kashmir,505417.00776314735
F162007,t,Jharkhand,779549.2078132629
F162007,t,Karnataka,2546346.387567401
F162007,t,Kerala,1585468.3061058521
F162007,t,Madhya Pradesh,1973888.8070231676
F162007,t,Maharashtra,3736785.4236091375
F162007,t,Manipur,128139.32367241383
F162007,t,Meghalaya,209284.36945092678
F162007,t,Mizoram,161874.80447483063
F162007,t,Nagaland,84232.80266833305
F162007,t,Orissa,1688061.0983560085
F162007,t,Punjab,4365497.1820997
F162007,t,Rajasthan,3294463.861610055
F162007,t,Sikkim,39822.85518717766
F162007,t,Tamil Nadu,4772219.517438531
F162007,t,Tripura,192235.92820835114
F162007,t,Uttar Pradesh,3467390.6370079517
F162007,t,Uttaranchal,767042.5790120363
F162007,t,West Bengal,2178746.6031286716
F162008,x,Andhra Pradesh,932593.4427365139
F162008,x,Arunachal Pradesh,16321.340848229825
F162008,x,Assam,148492.2319539413
F162008,x,Bihar,140019.85435257107
F162008,x,Chhattisgarh,253469.74043421447
F162008,x,Delhi,111320.98221063614
F162008,x,Goa,38038.09430731833
F162008,x,Gujarat,590086.2798114121
F162008,x,Haryana,522524.35190402716
F162008,x,Himachal Pradesh,90829.86684888601
F162008,x,Jammu and Kashmir,85177.3701742366
F162008,x,Jharkhand,162928.6661209017
F162008,x,Karnataka,519001.99997150153
F162008,x,Kerala,208259.9437245652
F162008,x,Madhya Pradesh,446838.02208440006
F162008,x,Maharashtra,830685.4467918873
F162008,x,Manipur,14887.854449763894
F162008,x,Meghalaya,25072.304532811046
F162008,x,Mizoram,15886.176346972585
F162008,x,Nagaland,11925.433849558234
F162008,x,Orissa,252237.7531184107
F162008,x,Punjab,742734.0584752485
F162008,x,Rajasthan,636538.6791048422
F162008,x,Sikkim,4485.70461114496
F162008,x,Tamil Nadu,815207.423709929
F162008,x,Tripura,23374.393278889358
F162008,x,Uttar Pradesh,712451.5789485797
F162008,x,Uttaranchal,151327.21749336272
F162008,x,West Bengal,372799.93067068607
F162008,t,Andhra Pradesh,5613388.207708955
F162008,t,Arunachal Pradesh,199326.9515775442
F162008,t,Assam,1182958.4880552292
F162008,t,Bihar,907897.7179789543
F162008,t,Chhattisgarh,1540542.453245163
F162008,t,Delhi,214733.74925994873
F162008,t,Goa,184461.87798249722
F162008,t,Gujarat,3533157.927407384
F162008,t,Haryana,2792997.0679069757
F162008,t,Himachal Pradesh,724960.3678958416
F162008,t,Jammu and Kashmir,604946.0604519844
F162008,t,Jharkhand,885078.6929547787
F162008,t,Karnataka,2614778.496822953
F162008,t,Kerala,1426100.3372055292
F162008,t,Madhya Pradesh,2170497.7424503565
F162008,t,Maharashtra,3935611.9066746235
F162008,t,Manipur,120453.1550590992
F162008,t,Meghalaya,191073.76086473465
F162008,t,Mizoram,93508.36713123322
F162008,t,Nagaland,95637.4174901247
F162008,t,Orissa,1687948.2153244019
F162008,t,Punjab,4459852.517102838
F162008,t,Rajasthan,3531648.1598665714
F162008,t,Sikkim,50407.488802075386
F162008,t,Tamil Nadu,4613774.49745059
F162008,t,Tripura,194396.87406873703
F162008,t,Uttar Pradesh,3624068.224186301
F162008,t,Uttaranchal,871214.0082741976
F162008,t,West Bengal,2319489.459460497
F162009,x,Andhra Pradesh,971085.1396116316
F162009,x,Arunachal Pradesh,18769.94317635894
F162009,x,Assam,173167.2091997862
F162009,x,Bihar,154959.2545197606
F162009,x,Chhattisgarh,255088.76107786596
F162009,x,Delhi,114651.16389369965
F162009,x,Goa,40775.46778802574
F162009,x,Gujarat,616288.7874697149
F162009,x,Haryana,644403.5522931069
F162009,x,Himachal Pradesh,78981.45922334492
F162009,x,Jammu and Kashmir,86849.26728974283
F162009,x,Jharkhand,173158.42383040488
F162009,x,Karnataka,529714.0738531351
F162009,x,Kerala,206303.404345721
F162009,x,Madhya Pradesh,311393.05494458973
F162009,x,Maharashtra,818922.6813517064
F162009,x,Manipur,31500.426440507174
F162009,x,Meghalaya,35675.16139732301
F162009,x,Mizoram,26531.908891782165
F162009,x,Nagaland,19980.907563760877
F162009,x,Orissa,342521.9652103931
F162009,x,Punjab,773327.5449106693
F162009,x,Rajasthan,721988.1821271777
F162009,x,Sikkim,4875.217017695308
F162009,x,Tamil Nadu,834682.6576993167
F162009,x,Tripura,24813.861133262515
F162009,x,Uttar Pradesh,652741.81916067
F162009,x,Uttaranchal,139792.28627111018
F162009,x,West Bengal,416274.2872271836
F162009,t,Andhra Pradesh,5927494.992318869
F162009,t,Arunachal Pradesh,222510.9458808899
F162009,t,Assam,1323304.6006846428
F162009,t,Bihar,1072542.9001710415
F162009,t,Chhattisgarh,1623616.2785236835
F162009,t,Delhi,215565.7435836792
F162009,t,Goa,208838.56628751755
F162009,t,Gujarat,3823752.2923767567
F162009,t,Haryana,3349321.096171379
F162009,t,Himachal Pradesh,593064.2608644962
F162009,t,Jammu and Kashmir,564343.073546648
F162009,t,Jharkhand,935296.153857708
F162009,t,Karnataka,2784721.246532917
F162009,t,Kerala,1446490.5317423344
F162009,t,Madhya Pradesh,1529611.3940238953
F162009,t,Maharashtra,4097096.823783636
F162009,t,Manipur,206351.35545682907
F162009,t,Meghalaya,260936.26380848885
F162009,t,Mizoram,139531.10032486916
F162009,t,Nagaland,127789.89890503883
F162009,t,Orissa,2155710.0403060913
F162009,t,Punjab,4499471.216692686
F162009,t,Rajasthan,4068153.894701481
F162009,t,Sikkim,52097.77222394943
F162009,t,Tamil Nadu,4715210.250714302
F162009,t,Tripura,216593.44690155983
F162009,t,Uttar Pradesh,3404740.867827654
F162009,t,Uttaranchal,787703.4733524323
F162009,t,West Bengal,2573742.700327635
F182010,x,Andhra Pradesh,1587204.7720491067
F182010,x,Arunachal Pradesh,20240.853721506894
F182010,x,Assam,260442.96059902012
F182010,x,Bihar,213738.18865469843
F182010,x,Chhattisgarh,488989.2951616198
F182010,x,Delhi,122029.01679515839
F182010,x,Goa,56158.590048864484
F182010,x,Gujarat,894742.5336601585
F182010,x,Haryana,838662.0875791162
F182010,x,Himachal Pradesh,136037.6032192707
F182010,x,Jammu and Kashmir,136118.68360306323
F182010,x,Jharkhand,296241.9184086174
F182010,x,Karnataka,792327.383817561
F182010,x,Kerala,345042.8863208592
F182010,x,Madhya Pradesh,583461.444743596
F182010,x,Maharashtra,1184073.5642089099
F182010,x,Manipur,38825.627496019006
F182010,x,Meghalaya,81424.96825221926
F182010,x,Mizoram,36977.946584858
F182010,x,Nagaland,29781.562366634607
F182010,x,Orissa,454286.0898775384
F182010,x,Punjab,1034324.9222303033
F182010,x,Rajasthan,1198573.3058361188
F182010,x,Sikkim,10345.9001179263
F182010,x,Tamil Nadu,1413106.7792211622
F182010,x,Tripura,46096.75731758028
F182010,x,Uttar Pradesh,946730.1742654368
F182010,x,Uttaranchal,203704.07750934362
F182010,x,West Bengal,587228.6766081899
F182010,t,Andhra Pradesh,7861857.6252985
F182010,t,Arunachal Pradesh,158949.3212287426
F182010,t,Assam,1526544.344651103
F182010,t,Bihar,1161726.6404237747
F182010,t,Chhattisgarh,2483672.7741804123
F182010,t,Delhi,215710.64795684814
F182010,t,Goa,208388.7600070238
F182010,t,Gujarat,4380044.656956196
F182010,t,Haryana,3637880.026265621
F182010,t,Himachal Pradesh,810451.1155800819
F182010,t,Jammu and Kashmir,675150.7203522921
F182010,t,Jharkhand,1272494.7707868814
F182010,t,Karnataka,3393889.1311807632
F182010,t,Kerala,1838579.5389444828
F182010,t,Madhya Pradesh,2357521.503798604
F182010,t,Maharashtra,4836577.573680997
F182010,t,Manipur,192394.77882313728
F182010,t,Meghalaya,379450.82848393917
F182010,t,Mizoram,146419.48212122917
F182010,t,Nagaland,148629.5663741827
F182010,t,Orissa,2278961.979284644
F182010,t,Punjab,4850574.479243994
F182010,t,Rajasthan,5836480.049829721
F182010,t,Sikkim,73215.87707996368
F182010,t,Tamil Nadu,6402194.867974162
F182010,t,Tripura,287246.03622567654
F182010,t,Uttar Pradesh,4270218.789364815
F182010,t,Uttaranchal,931518.4173827171
F182010,t,West Bengal,2934009.2397446632
F182011,x,Andhra Pradesh,1270051.179421395
F182011,x,Arunachal Pradesh,19423.326730303466
F182011,x,Assam,200502.89930737764
F182011,x,Bihar,145577.3625401482
F182011,x,Chhattisgarh,399256.27219875157
F182011,x,Delhi,120101.27629566193
F182011,x,Goa,50095.61003045738
F182011,x,Gujarat,778067.2527321875
F182011,x,Haryana,703399.6280587688
F182011,x,Himachal Pradesh,109207.56609019637
F182011,x,Jammu and Kashmir,113060.49216015637
F182011,x,Jharkhand,225505.4383734092
F182011,x,Karnataka,717580.9234979302
F182011,x,Kerala,258123.05253163725
F182011,x,Madhya Pradesh,554974.8403295204
F182011,x,Maharashtra,1146815.2618591338
F182011,x,Manipur,19922.298372663558
F182011,x,Meghalaya,32957.54289932549
F182011,x,Mizoram,13201.186664320529
F182011,x,Nagaland,15888.31615382433
F182011,x,Orissa,353962.28101074696
F182011,x,Punjab,799572.2493866086
F182011,x,Rajasthan,920223.503870301
F182011,x,Sikkim,7831.530960157514
F182011,x,Tamil Nadu,1052156.0189946964
F182011,x,Tripura,39809.372665442526
F182011,x,Uttar Pradesh,875017.2124861926
F182011,x,Uttaranchal,176634.09160144627
F182011,x,West Bengal,498617.06790909916
F182012,x,Andhra Pradesh,1424321.8742034882
F182012,x,Arunachal Pradesh,21125.319433934987
F182012,x,Assam,232908.98394104838
F182012,x,Bihar,196468.10314625502
F182012,x,Chhattisgarh,432035.7178694904
F182012,x,Delhi,121158.98317718506
F182012,x,Goa,51540.91280408949
F182012,x,Gujarat,843339.0158633664
F182012,x,Haryana,802208.330997467
F182012,x,Himachal Pradesh,122769.7731372267
F182012,x,Jammu and Kashmir,137661.10115786642
F182012,x,Jharkhand,225219.01416505128
F182012,x,Karnataka,733601.5388298184
F182012,x,Kerala,288443.2576562539
F182012,x,Madhya Pradesh,613266.1339620203
F182012,x,Maharashtra,1233259.8892848864
F182012,x,Manipur,41627.927672326565
F182012,x,Meghalaya,65379.038380116224
F182012,x,Mizoram,28952.646293736994
F182012,x,Nagaland,19718.254677839577
F182012,x,Orissa,450159.9267568812
F182012,x,Punjab,893298.628902629
F182012,x,Rajasthan,1163362.777144596
F182012,x,Sikkim,6980.843371741474
F182012,x,Tamil Nadu,1008170.8794441074
F182012,x,Tripura,50027.62621053308
F182012,x,Uttar Pradesh,1032777.10183727
F182012,x,Uttaranchal,187681.25730606914
F182012,x,West Bengal,553731.7156993449
F182012,t,Andhra Pradesh,6957464.345924377
F182012,t,Arunachal Pradesh,173149.04108548164
F182012,t,Assam,1357346.7644828558
F182012,t,Bihar,1096993.3046549559
F182012,t,Chhattisgarh,2110205.506626606
F182012,t,Delhi,213540.20314788818
F182012,t,Goa,201064.48035514355
F182012,t,Gujarat,3968261.359995842
F182012,t,Haryana,3362991.77069211
F182012,t,Himachal Pradesh,706717.6675809622
F182012,t,Jammu and Kashmir,664780.7416074276
F182012,t,Jharkhand,1009991.7036685944
F182012,t,Karnataka,2975361.452324271
F182012,t,Kerala,1614780.6706836224
F182012,t,Madhya Pradesh,2429542.7212269306
F182012,t,Maharashtra,5017758.021470785
F182012,t,Manipur,210643.26245474815
F182012,t,Meghalaya,331784.0296975374
F182012,t,Mizoram,130408.4865539074
F182012,t,Nagaland,106391.12122809887
F182012,t,Orissa,2233217.514030695
F182012,t,Punjab,4122434.7274489403
F182012,t,Rajasthan,5348969.557677627
F182012,t,Sikkim,51254.73582935333
F182012,t,Tamil Nadu,4680841.464831948
F182012,t,Tripura,309737.7739291191
F182012,t,Uttar Pradesh,4530367.494241476
F182012,t,Uttaranchal,849587.9922175407
F182012,t,West Bengal,2777291.0519245863
